2.7525e+13	  3.1890e+15
2.7623e+13	  3.1829e+15
2.7720e+13	  3.1746e+15
2.7818e+13	  3.1644e+15
2.7916e+13	  3.1523e+15
2.8014e+13	  3.1383e+15
2.8112e+13	  3.1226e+15
2.8210e+13	  3.1052e+15
2.8308e+13	  3.0862e+15
2.8406e+13	  3.0657e+15
2.8504e+13	  3.0438e+15
2.8602e+13	  3.0208e+15
2.8700e+13	  2.9972e+15
2.8798e+13	  2.9738e+15
2.8896e+13	  2.9512e+15
2.8994e+13	  2.9300e+15
2.9092e+13	  2.9109e+15
2.9190e+13	  2.8940e+15
2.9288e+13	  2.8774e+15
2.9386e+13	  2.8592e+15
2.9484e+13	  2.8375e+15
2.9582e+13	  2.8103e+15
2.9680e+13	  2.7755e+15
2.9777e+13	  2.7328e+15
2.9875e+13	  2.6865e+15
2.9973e+13	  2.6419e+15
3.0071e+13	  2.6031e+15
3.0169e+13	  2.5689e+15
3.0267e+13	  2.5370e+15
3.0365e+13	  2.5046e+15
3.0463e+13	  2.4695e+15
3.0561e+13	  2.4289e+15
3.0659e+13	  2.3805e+15
3.0757e+13	  2.3217e+15
3.0855e+13	  2.2501e+15
3.0953e+13	  2.1641e+15
3.1051e+13	  2.0715e+15
3.1149e+13	  1.9843e+15
3.1247e+13	  1.9136e+15
3.1345e+13	  1.8622e+15
3.1443e+13	  1.8276e+15
3.1541e+13	  1.8069e+15
3.1639e+13	  1.7976e+15
3.1737e+13	  1.7969e+15
3.1834e+13	  1.8021e+15
3.1932e+13	  1.8105e+15
3.2030e+13	  1.8195e+15
3.2128e+13	  1.8262e+15
3.2226e+13	  1.8299e+15
3.2324e+13	  1.8312e+15
3.2422e+13	  1.8306e+15
3.2520e+13	  1.8288e+15
3.2618e+13	  1.8265e+15
3.2716e+13	  1.8244e+15
3.2814e+13	  1.8231e+15
3.2912e+13	  1.8233e+15
3.3010e+13	  1.8255e+15
3.3108e+13	  1.8298e+15
3.3206e+13	  1.8352e+15
3.3304e+13	  1.8407e+15
3.3402e+13	  1.8453e+15
3.3500e+13	  1.8480e+15
3.3598e+13	  1.8479e+15
3.3696e+13	  1.8439e+15
3.3794e+13	  1.8350e+15
3.3891e+13	  1.8203e+15
3.3989e+13	  1.7999e+15
3.4087e+13	  1.7758e+15
3.4185e+13	  1.7503e+15
3.4283e+13	  1.7254e+15
3.4381e+13	  1.7034e+15
3.4479e+13	  1.6866e+15
3.4577e+13	  1.6760e+15
3.4675e+13	  1.6709e+15
3.4773e+13	  1.6700e+15
3.4871e+13	  1.6723e+15
3.4969e+13	  1.6766e+15
3.5067e+13	  1.6818e+15
3.5165e+13	  1.6866e+15
3.5263e+13	  1.6899e+15
3.5361e+13	  1.6906e+15
3.5459e+13	  1.6878e+15
3.5557e+13	  1.6820e+15
3.5655e+13	  1.6735e+15
3.5753e+13	  1.6630e+15
3.5851e+13	  1.6509e+15
3.5948e+13	  1.6377e+15
3.6046e+13	  1.6239e+15
3.6144e+13	  1.6101e+15
3.6242e+13	  1.5968e+15
3.6340e+13	  1.5845e+15
3.6438e+13	  1.5736e+15
3.6536e+13	  1.5648e+15
3.6634e+13	  1.5585e+15
3.6732e+13	  1.5552e+15
3.6830e+13	  1.5555e+15
3.6928e+13	  1.5597e+15
3.7026e+13	  1.5674e+15
3.7124e+13	  1.5781e+15
3.7222e+13	  1.5909e+15
3.7320e+13	  1.6053e+15
3.7418e+13	  1.6205e+15
3.7516e+13	  1.6360e+15
3.7614e+13	  1.6510e+15
3.7712e+13	  1.6649e+15
3.7810e+13	  1.6770e+15
3.7908e+13	  1.6867e+15
3.8005e+13	  1.6933e+15
3.8103e+13	  1.6962e+15
3.8201e+13	  1.6957e+15
3.8299e+13	  1.6928e+15
3.8397e+13	  1.6883e+15
3.8495e+13	  1.6829e+15
3.8593e+13	  1.6774e+15
3.8691e+13	  1.6728e+15
3.8789e+13	  1.6697e+15
3.8887e+13	  1.6691e+15
3.8985e+13	  1.6717e+15
3.9083e+13	  1.6784e+15
3.9181e+13	  1.6900e+15
3.9279e+13	  1.7072e+15
3.9377e+13	  1.7292e+15
3.9475e+13	  1.7540e+15
3.9573e+13	  1.7797e+15
3.9671e+13	  1.8044e+15
3.9769e+13	  1.8259e+15
3.9867e+13	  1.8426e+15
3.9965e+13	  1.8538e+15
4.0062e+13	  1.8603e+15
4.0160e+13	  1.8628e+15
4.0258e+13	  1.8619e+15
4.0356e+13	  1.8583e+15
4.0454e+13	  1.8528e+15
4.0552e+13	  1.8460e+15
4.0650e+13	  1.8387e+15
4.0748e+13	  1.8314e+15
4.0846e+13	  1.8243e+15
4.0944e+13	  1.8167e+15
4.1042e+13	  1.8077e+15
4.1140e+13	  1.7969e+15
4.1238e+13	  1.7833e+15
4.1336e+13	  1.7664e+15
4.1434e+13	  1.7453e+15
4.1532e+13	  1.7195e+15
4.1630e+13	  1.6882e+15
4.1728e+13	  1.6514e+15
4.1826e+13	  1.6100e+15
4.1924e+13	  1.5652e+15
4.2022e+13	  1.5181e+15
4.2119e+13	  1.4697e+15
4.2217e+13	  1.4211e+15
4.2315e+13	  1.3734e+15
4.2413e+13	  1.3277e+15
4.2511e+13	  1.2851e+15
4.2609e+13	  1.2462e+15
4.2707e+13	  1.2107e+15
4.2805e+13	  1.1778e+15
4.2903e+13	  1.1468e+15
4.3001e+13	  1.1170e+15
4.3099e+13	  1.0879e+15
4.3197e+13	  1.0586e+15
4.3295e+13	  1.0285e+15
4.3393e+13	  9.9691e+14
4.3491e+13	  9.6318e+14
4.3589e+13	  9.2662e+14
4.3687e+13	  8.8653e+14
4.3785e+13	  8.4244e+14
4.3883e+13	  7.9516e+14
4.3981e+13	  7.4596e+14
4.4079e+13	  6.9611e+14
4.4176e+13	  6.4688e+14
4.4274e+13	  5.9955e+14
4.4372e+13	  5.5539e+14
4.4470e+13	  5.1567e+14
4.4568e+13	  4.8167e+14
4.4666e+13	  4.5455e+14
4.4764e+13	  4.3410e+14
4.4862e+13	  4.1921e+14
4.4960e+13	  4.0874e+14
4.5058e+13	  4.0153e+14
4.5156e+13	  3.9646e+14
4.5254e+13	  3.9239e+14
4.5352e+13	  3.8816e+14
4.5450e+13	  3.8265e+14
4.5548e+13	  3.7472e+14
4.5646e+13	  3.6321e+14
4.5744e+13	  3.4700e+14
4.5842e+13	  3.2498e+14
4.5940e+13	  2.9732e+14
4.6038e+13	  2.6553e+14
4.6136e+13	  2.3117e+14
4.6233e+13	  1.9583e+14
4.6331e+13	  1.6109e+14
4.6429e+13	  1.2851e+14
4.6527e+13	  9.9677e+13
4.6625e+13	  7.6164e+13
4.6723e+13	  5.9538e+13
4.6821e+13	  5.0581e+13
4.6919e+13	  4.8714e+13
4.7017e+13	  5.3220e+13
4.7115e+13	  6.3383e+13
4.7213e+13	  7.8486e+13
4.7311e+13	  9.7813e+13
4.7409e+13	  1.2065e+14
4.7507e+13	  1.4627e+14
4.7605e+13	  1.7397e+14
4.7703e+13	  2.0303e+14
4.7801e+13	  2.3274e+14
4.7899e+13	  2.6236e+14
4.7997e+13	  2.9120e+14
4.8095e+13	  3.1853e+14
4.8193e+13	  3.4364e+14
4.8290e+13	  3.6605e+14
4.8388e+13	  3.8583e+14
4.8486e+13	  4.0316e+14
4.8584e+13	  4.1820e+14
4.8682e+13	  4.3110e+14
4.8780e+13	  4.4203e+14
4.8878e+13	  4.5116e+14
4.8976e+13	  4.5864e+14
4.9074e+13	  4.6463e+14
4.9172e+13	  4.6931e+14
4.9270e+13	  4.7282e+14
4.9368e+13	  4.7534e+14
4.9466e+13	  4.7703e+14
4.9564e+13	  4.7805e+14
4.9662e+13	  4.7855e+14
4.9760e+13	  4.7871e+14
4.9858e+13	  4.7869e+14
4.9956e+13	  4.7865e+14
5.0054e+13	  4.7871e+14
5.0152e+13	  4.7890e+14
5.0250e+13	  4.7921e+14
5.0347e+13	  4.7960e+14
5.0445e+13	  4.8007e+14
5.0543e+13	  4.8060e+14
5.0641e+13	  4.8118e+14
5.0739e+13	  4.8179e+14
5.0837e+13	  4.8241e+14
5.0935e+13	  4.8302e+14
5.1033e+13	  4.8362e+14
5.1131e+13	  4.8418e+14
5.1229e+13	  4.8469e+14
5.1327e+13	  4.8513e+14
5.1425e+13	  4.8549e+14
5.1523e+13	  4.8575e+14
5.1621e+13	  4.8589e+14
5.1719e+13	  4.8590e+14
5.1817e+13	  4.8576e+14
5.1915e+13	  4.8545e+14
5.2013e+13	  4.8497e+14
5.2111e+13	  4.8428e+14
5.2209e+13	  4.8339e+14
5.2307e+13	  4.8226e+14
5.2404e+13	  4.8090e+14
5.2502e+13	  4.7933e+14
5.2600e+13	  4.7763e+14
5.2698e+13	  4.7586e+14
5.2796e+13	  4.7409e+14
5.2894e+13	  4.7239e+14
5.2992e+13	  4.7082e+14
5.3090e+13	  4.6946e+14
5.3188e+13	  4.6836e+14
5.3286e+13	  4.6760e+14
5.3384e+13	  4.6724e+14
5.3482e+13	  4.6736e+14
5.3580e+13	  4.6801e+14
5.3678e+13	  4.6927e+14
5.3776e+13	  4.7120e+14
5.3874e+13	  4.7388e+14
5.3972e+13	  4.7736e+14
5.4070e+13	  4.8171e+14
5.4168e+13	  4.8701e+14
5.4266e+13	  4.9322e+14
5.4364e+13	  5.0024e+14
5.4461e+13	  5.0793e+14
5.4559e+13	  5.1619e+14
5.4657e+13	  5.2490e+14
5.4755e+13	  5.3393e+14
5.4853e+13	  5.4317e+14
5.4951e+13	  5.5250e+14
5.5049e+13	  5.6180e+14
5.5147e+13	  5.7095e+14
5.5245e+13	  5.7984e+14
5.5343e+13	  5.8834e+14
5.5441e+13	  5.9634e+14
5.5539e+13	  6.0371e+14
5.5637e+13	  6.1035e+14
5.5735e+13	  6.1612e+14
5.5833e+13	  6.2092e+14
5.5931e+13	  6.2462e+14
5.6029e+13	  6.2720e+14
5.6127e+13	  6.2879e+14
5.6225e+13	  6.2953e+14
5.6323e+13	  6.2959e+14
5.6421e+13	  6.2909e+14
5.6518e+13	  6.2818e+14
5.6616e+13	  6.2702e+14
5.6714e+13	  6.2574e+14
5.6812e+13	  6.2450e+14
5.6910e+13	  6.2344e+14
5.7008e+13	  6.2270e+14
5.7106e+13	  6.2244e+14
5.7204e+13	  6.2279e+14
5.7302e+13	  6.2391e+14
5.7400e+13	  6.2594e+14
5.7498e+13	  6.2897e+14
5.7596e+13	  6.3296e+14
5.7694e+13	  6.3782e+14
5.7792e+13	  6.4349e+14
5.7890e+13	  6.4988e+14
5.7988e+13	  6.5692e+14
5.8086e+13	  6.6453e+14
5.8184e+13	  6.7264e+14
5.8282e+13	  6.8118e+14
5.8380e+13	  6.9005e+14
5.8478e+13	  6.9920e+14
5.8575e+13	  7.0854e+14
5.8673e+13	  7.1800e+14
5.8771e+13	  7.2750e+14
5.8869e+13	  7.3697e+14
5.8967e+13	  7.4632e+14
5.9065e+13	  7.5549e+14
5.9163e+13	  7.6440e+14
5.9261e+13	  7.7299e+14
5.9359e+13	  7.8131e+14
5.9457e+13	  7.8944e+14
5.9555e+13	  7.9746e+14
5.9653e+13	  8.0545e+14
5.9751e+13	  8.1350e+14
5.9849e+13	  8.2167e+14
5.9947e+13	  8.3005e+14
6.0045e+13	  8.3871e+14
6.0143e+13	  8.4775e+14
6.0241e+13	  8.5723e+14
6.0339e+13	  8.6724e+14
6.0437e+13	  8.7785e+14
6.0535e+13	  8.8915e+14
6.0632e+13	  9.0122e+14
6.0730e+13	  9.1420e+14
6.0828e+13	  9.2886e+14
6.0926e+13	  9.4620e+14
6.1024e+13	  9.6725e+14
6.1122e+13	  9.9302e+14
6.1220e+13	  1.0245e+15
6.1318e+13	  1.0628e+15
6.1416e+13	  1.1089e+15
6.1514e+13	  1.1637e+15
6.1612e+13	  1.2280e+15
6.1710e+13	  1.2995e+15
6.1808e+13	  1.3741e+15
6.1906e+13	  1.4481e+15
6.2004e+13	  1.5176e+15
6.2102e+13	  1.5785e+15
6.2200e+13	  1.6276e+15
6.2298e+13	  1.6655e+15
6.2396e+13	  1.6947e+15
6.2494e+13	  1.7177e+15
6.2592e+13	  1.7370e+15
6.2689e+13	  1.7553e+15
6.2787e+13	  1.7749e+15
6.2885e+13	  1.7986e+15
6.2983e+13	  1.8286e+15
6.3081e+13	  1.8678e+15
6.3179e+13	  1.9184e+15
6.3277e+13	  1.9831e+15
6.3375e+13	  2.0638e+15
6.3473e+13	  2.1567e+15
6.3571e+13	  2.2548e+15
6.3669e+13	  2.3514e+15
6.3767e+13	  2.4392e+15
6.3865e+13	  2.5113e+15
6.3963e+13	  2.5604e+15
6.4061e+13	  2.5794e+15
6.4159e+13	  2.5612e+15
6.4257e+13	  2.5006e+15
6.4355e+13	  2.4100e+15
6.4453e+13	  2.3096e+15
6.4551e+13	  2.2188e+15
6.4649e+13	  2.1426e+15
6.4746e+13	  2.0769e+15
6.4844e+13	  2.0174e+15
6.4942e+13	  1.9600e+15
6.5040e+13	  1.9004e+15
6.5138e+13	  1.8346e+15
6.5236e+13	  1.7616e+15
6.5334e+13	  1.6841e+15
6.5432e+13	  1.6046e+15
6.5530e+13	  1.5258e+15
6.5628e+13	  1.4504e+15
6.5726e+13	  1.3810e+15
6.5824e+13	  1.3203e+15
6.5922e+13	  1.2709e+15
6.6020e+13	  1.2354e+15
6.6118e+13	  1.2135e+15
6.6216e+13	  1.2017e+15
6.6314e+13	  1.1964e+15
6.6412e+13	  1.1942e+15
6.6510e+13	  1.1913e+15
6.6608e+13	  1.1844e+15
6.6706e+13	  1.1709e+15
6.6803e+13	  1.1518e+15
6.6901e+13	  1.1287e+15
6.6999e+13	  1.1028e+15
6.7097e+13	  1.0758e+15
6.7195e+13	  1.0490e+15
6.7293e+13	  1.0236e+15
6.7391e+13	  9.9976e+14
6.7489e+13	  9.7717e+14
6.7587e+13	  9.5567e+14
6.7685e+13	  9.3507e+14
6.7783e+13	  9.1519e+14
6.7881e+13	  8.9588e+14
6.7979e+13	  8.7723e+14
6.8077e+13	  8.5942e+14
6.8175e+13	  8.4261e+14
6.8273e+13	  8.2698e+14
6.8371e+13	  8.1271e+14
6.8469e+13	  7.9995e+14
6.8567e+13	  7.8889e+14
6.8665e+13	  7.7969e+14
6.8763e+13	  7.7254e+14
6.8860e+13	  7.6766e+14
6.8958e+13	  7.6531e+14
6.9056e+13	  7.6574e+14
6.9154e+13	  7.6922e+14
6.9252e+13	  7.7600e+14
6.9350e+13	  7.8630e+14
6.9448e+13	  7.9987e+14
6.9546e+13	  8.1624e+14
6.9644e+13	  8.3491e+14
6.9742e+13	  8.5538e+14
6.9840e+13	  8.7716e+14
6.9938e+13	  8.9977e+14
7.0036e+13	  9.2269e+14
7.0134e+13	  9.4545e+14
7.0232e+13	  9.6755e+14
7.0330e+13	  9.8849e+14
7.0428e+13	  1.0078e+15
7.0526e+13	  1.0249e+15
7.0624e+13	  1.0394e+15
7.0722e+13	  1.0508e+15
7.0819e+13	  1.0586e+15
7.0917e+13	  1.0630e+15
7.1015e+13	  1.0645e+15
7.1113e+13	  1.0637e+15
7.1211e+13	  1.0614e+15
7.1309e+13	  1.0581e+15
7.1407e+13	  1.0545e+15
7.1505e+13	  1.0511e+15
7.1603e+13	  1.0486e+15
7.1701e+13	  1.0476e+15
7.1799e+13	  1.0487e+15
7.1897e+13	  1.0525e+15
7.1995e+13	  1.0598e+15
7.2093e+13	  1.0703e+15
7.2191e+13	  1.0837e+15
7.2289e+13	  1.0991e+15
7.2387e+13	  1.1160e+15
7.2485e+13	  1.1337e+15
7.2583e+13	  1.1515e+15
7.2681e+13	  1.1688e+15
7.2779e+13	  1.1849e+15
7.2876e+13	  1.1992e+15
7.2974e+13	  1.2113e+15
7.3072e+13	  1.2216e+15
7.3170e+13	  1.2302e+15
7.3268e+13	  1.2374e+15
7.3366e+13	  1.2435e+15
7.3464e+13	  1.2487e+15
7.3562e+13	  1.2532e+15
7.3660e+13	  1.2575e+15
7.3758e+13	  1.2616e+15
7.3856e+13	  1.2659e+15
7.3954e+13	  1.2705e+15
7.4052e+13	  1.2759e+15
7.4150e+13	  1.2822e+15
7.4248e+13	  1.2896e+15
7.4346e+13	  1.2985e+15
7.4444e+13	  1.3091e+15
7.4542e+13	  1.3216e+15
7.4640e+13	  1.3364e+15
7.4738e+13	  1.3533e+15
7.4836e+13	  1.3717e+15
7.4933e+13	  1.3907e+15
7.5031e+13	  1.4095e+15
7.5129e+13	  1.4273e+15
7.5227e+13	  1.4432e+15
7.5325e+13	  1.4566e+15
7.5423e+13	  1.4664e+15
7.5521e+13	  1.4720e+15
7.5619e+13	  1.4727e+15
7.5717e+13	  1.4692e+15
7.5815e+13	  1.4620e+15
7.5913e+13	  1.4518e+15
7.6011e+13	  1.4392e+15
7.6109e+13	  1.4248e+15
7.6207e+13	  1.4092e+15
7.6305e+13	  1.3932e+15
7.6403e+13	  1.3774e+15
7.6501e+13	  1.3623e+15
7.6599e+13	  1.3486e+15
7.6697e+13	  1.3370e+15
7.6795e+13	  1.3280e+15
7.6893e+13	  1.3214e+15
7.6990e+13	  1.3171e+15
7.7088e+13	  1.3146e+15
7.7186e+13	  1.3139e+15
7.7284e+13	  1.3145e+15
7.7382e+13	  1.3163e+15
7.7480e+13	  1.3189e+15
7.7578e+13	  1.3221e+15
7.7676e+13	  1.3256e+15
7.7774e+13	  1.3292e+15
7.7872e+13	  1.3325e+15
7.7970e+13	  1.3353e+15
7.8068e+13	  1.3373e+15
7.8166e+13	  1.3383e+15
7.8264e+13	  1.3380e+15
7.8362e+13	  1.3366e+15
7.8460e+13	  1.3344e+15
7.8558e+13	  1.3317e+15
7.8656e+13	  1.3290e+15
7.8754e+13	  1.3265e+15
7.8852e+13	  1.3247e+15
7.8950e+13	  1.3238e+15
7.9047e+13	  1.3242e+15
7.9145e+13	  1.3262e+15
7.9243e+13	  1.3303e+15
7.9341e+13	  1.3367e+15
7.9439e+13	  1.3458e+15
7.9537e+13	  1.3573e+15
7.9635e+13	  1.3708e+15
7.9733e+13	  1.3855e+15
7.9831e+13	  1.4009e+15
7.9929e+13	  1.4163e+15
8.0027e+13	  1.4313e+15
8.0125e+13	  1.4453e+15
8.0223e+13	  1.4575e+15
8.0321e+13	  1.4674e+15
8.0419e+13	  1.4745e+15
8.0517e+13	  1.4781e+15
8.0615e+13	  1.4777e+15
