5.37E+13	1.96E+15
5.39E+13	1.94E+15
5.41E+13	1.93E+15
5.43E+13	1.93E+15
5.44E+13	1.93E+15
5.46E+13	1.95E+15
5.48E+13	1.98E+15
5.50E+13	2.01E+15
5.52E+13	2.05E+15
5.54E+13	2.08E+15
5.56E+13	2.12E+15
5.58E+13	2.15E+15
5.59E+13	2.20E+15
5.61E+13	2.29E+15
5.63E+13	2.38E+15
5.65E+13	2.46E+15
5.67E+13	2.54E+15
5.69E+13	2.61E+15
5.71E+13	2.67E+15
5.73E+13	2.73E+15
5.75E+13	2.79E+15
5.76E+13	2.84E+15
5.78E+13	2.90E+15
5.80E+13	2.95E+15
5.82E+13	3.01E+15
5.84E+13	3.08E+15
5.86E+13	3.15E+15
5.88E+13	3.22E+15
5.90E+13	3.30E+15
5.91E+13	3.37E+15
5.93E+13	3.45E+15
5.95E+13	3.55E+15
5.97E+13	3.66E+15
5.99E+13	3.75E+15
6.01E+13	3.82E+15
6.03E+13	3.94E+15
6.05E+13	4.03E+15
6.07E+13	4.08E+15
6.08E+13	4.09E+15
6.10E+13	4.06E+15
6.12E+13	4.00E+15
6.14E+13	3.95E+15
6.16E+13	3.91E+15
6.18E+13	3.88E+15
6.20E+13	3.85E+15
6.22E+13	3.82E+15
6.24E+13	3.73E+15
6.25E+13	3.60E+15
6.27E+13	3.48E+15
6.29E+13	3.38E+15
6.31E+13	3.28E+15
6.33E+13	3.20E+15
6.35E+13	3.21E+15
6.37E+13	3.23E+15
6.39E+13	3.25E+15
6.40E+13	3.28E+15
6.42E+13	3.32E+15
6.44E+13	3.36E+15
6.46E+13	3.41E+15
6.48E+13	3.47E+15
6.50E+13	3.53E+15
6.52E+13	3.60E+15
6.54E+13	3.65E+15
6.56E+13	3.67E+15
6.57E+13	3.68E+15
6.59E+13	3.66E+15
6.61E+13	3.63E+15
6.63E+13	3.57E+15
6.65E+13	3.50E+15
6.67E+13	3.44E+15
6.69E+13	3.43E+15
6.71E+13	3.42E+15
6.72E+13	3.40E+15
6.74E+13	3.39E+15
6.76E+13	3.38E+15
6.78E+13	3.37E+15
6.80E+13	3.36E+15
6.82E+13	3.34E+15
6.84E+13	3.33E+15
6.86E+13	3.32E+15
6.88E+13	3.31E+15
6.89E+13	3.29E+15
6.91E+13	3.28E+15
6.93E+13	3.27E+15
6.95E+13	3.25E+15
6.97E+13	3.24E+15
6.99E+13	3.23E+15
7.01E+13	3.23E+15
7.03E+13	3.22E+15
7.05E+13	3.22E+15
7.06E+13	3.22E+15
7.08E+13	3.22E+15
7.10E+13	3.22E+15
7.12E+13	3.23E+15
7.14E+13	3.23E+15
7.16E+13	3.25E+15
7.18E+13	3.27E+15
7.20E+13	3.31E+15
7.21E+13	3.36E+15
7.23E+13	3.41E+15
7.25E+13	3.48E+15
7.27E+13	3.55E+15
7.29E+13	3.64E+15
7.31E+13	3.74E+15
7.33E+13	3.93E+15
7.35E+13	4.01E+15
7.37E+13	3.89E+15
7.38E+13	3.64E+15
7.40E+13	3.63E+15
7.42E+13	3.60E+15
7.44E+13	3.55E+15
7.46E+13	3.48E+15
7.48E+13	3.39E+15
7.50E+13	3.35E+15
7.52E+13	3.30E+15
7.53E+13	3.26E+15
7.55E+13	3.21E+15
7.57E+13	3.17E+15
7.59E+13	3.13E+15
7.61E+13	3.08E+15
7.63E+13	3.04E+15
7.65E+13	3.00E+15
7.67E+13	2.96E+15
7.69E+13	2.92E+15
7.70E+13	2.89E+15
7.72E+13	2.88E+15
7.74E+13	2.97E+15
7.76E+13	3.07E+15
7.78E+13	3.14E+15
7.80E+13	3.18E+15
7.82E+13	2.89E+15
7.84E+13	2.79E+15
7.86E+13	2.69E+15
7.87E+13	2.60E+15
7.89E+13	2.52E+15
7.91E+13	2.44E+15
7.93E+13	2.36E+15
7.95E+13	2.30E+15
7.97E+13	2.23E+15
7.99E+13	2.17E+15
8.01E+13	2.12E+15
8.02E+13	2.13E+15
8.04E+13	2.16E+15
8.06E+13	2.20E+15
8.08E+13	2.24E+15
8.10E+13	2.29E+15
8.12E+13	2.35E+15
8.14E+13	2.41E+15
8.16E+13	2.49E+15
8.18E+13	2.58E+15
8.19E+13	2.65E+15
8.21E+13	2.67E+15
8.23E+13	2.65E+15
8.25E+13	2.59E+15
8.27E+13	2.51E+15
8.29E+13	2.49E+15
8.31E+13	2.44E+15
8.33E+13	2.37E+15
8.34E+13	2.27E+15
8.36E+13	2.15E+15
8.38E+13	2.11E+15
8.40E+13	2.09E+15
8.42E+13	2.07E+15
8.44E+13	2.06E+15
8.46E+13	2.05E+15
8.48E+13	2.04E+15
8.50E+13	2.02E+15
8.51E+13	2.01E+15
8.53E+13	1.99E+15
8.55E+13	1.98E+15
8.57E+13	1.96E+15
8.59E+13	1.95E+15
8.61E+13	1.93E+15
8.63E+13	1.92E+15
8.65E+13	1.90E+15
8.67E+13	1.88E+15
8.68E+13	1.86E+15
8.70E+13	1.84E+15
8.72E+13	1.80E+15
8.74E+13	1.74E+15
8.76E+13	1.67E+15
8.78E+13	1.59E+15
8.80E+13	1.50E+15
8.82E+13	1.40E+15
8.83E+13	1.28E+15
8.85E+13	1.16E+15
8.87E+13	1.03E+15
8.89E+13	8.83E+14
8.91E+13	7.27E+14
8.93E+13	5.78E+14
8.95E+13	5.08E+14
8.97E+13	4.43E+14
8.99E+13	3.81E+14
9.00E+13	3.23E+14
9.02E+13	2.70E+14
9.04E+13	2.20E+14
9.06E+13	1.75E+14
9.08E+13	1.33E+14
9.10E+13	9.58E+13
9.12E+13	6.24E+13
9.14E+13	3.30E+13
9.15E+13	1.15E+13
9.17E+13	3.98E+12
9.19E+13	7.82E+12
9.21E+13	1.42E+13
9.23E+13	2.26E+13
9.25E+13	3.28E+13
9.27E+13	4.49E+13
9.29E+13	5.90E+13
9.31E+13	7.49E+13
9.32E+13	9.27E+13
9.34E+13	1.13E+14
9.36E+13	1.34E+14
9.38E+13	1.58E+14
9.40E+13	1.83E+14
9.42E+13	2.11E+14
9.44E+13	2.40E+14
9.46E+13	2.71E+14
9.47E+13	3.04E+14
9.49E+13	3.39E+14
9.51E+13	3.76E+14
9.53E+13	4.15E+14
9.55E+13	4.56E+14
9.57E+13	5.18E+14
9.59E+13	6.11E+14
9.61E+13	7.34E+14
9.63E+13	8.87E+14
9.64E+13	1.07E+15
9.66E+13	1.28E+15
9.68E+13	1.53E+15
9.70E+13	1.80E+15
9.72E+13	2.11E+15
9.74E+13	5.93E+15
9.76E+13	3.96E+15
9.78E+13	4.20E+15
9.80E+13	4.44E+15
9.81E+13	4.68E+15
9.83E+13	4.94E+15
9.85E+13	5.21E+15
9.87E+13	5.62E+15
9.89E+13	5.72E+15
9.91E+13	5.46E+15
9.93E+13	5.23E+15
9.95E+13	5.02E+15
9.96E+13	4.83E+15
9.98E+13	4.66E+15
1.00E+14	4.49E+15
1.00E+14	4.34E+15
1.00E+14	4.32E+15
1.01E+14	4.30E+15
1.01E+14	4.29E+15
1.01E+14	4.28E+15
1.01E+14	4.27E+15
1.01E+14	4.29E+15
1.02E+14	4.35E+15
1.02E+14	4.46E+15
1.02E+14	4.60E+15
1.02E+14	4.78E+15
1.02E+14	4.99E+15
1.02E+14	5.23E+15
1.03E+14	4.70E+15
1.03E+14	4.52E+15
1.03E+14	4.38E+15
1.03E+14	4.30E+15
1.03E+14	4.27E+15
1.04E+14	4.25E+15
1.04E+14	4.23E+15
1.04E+14	4.20E+15
1.04E+14	4.17E+15
1.04E+14	4.14E+15
1.05E+14	4.11E+15
1.05E+14	4.08E+15
1.05E+14	4.05E+15
1.05E+14	4.01E+15
1.05E+14	3.98E+15
1.05E+14	4.00E+15
1.06E+14	4.18E+15
1.06E+14	4.37E+15
1.06E+14	4.55E+15
1.06E+14	8.71E+15
1.06E+14	4.76E+15
1.07E+14	4.20E+15
1.07E+14	3.69E+15
1.07E+14	3.22E+15
1.07E+14	2.79E+15
1.07E+14	2.40E+15
1.08E+14	2.06E+15
1.08E+14	1.75E+15
1.08E+14	1.48E+15
1.08E+14	1.25E+15
1.08E+14	1.06E+15
1.09E+14	9.10E+14
1.09E+14	7.81E+14
1.09E+14	6.63E+14
1.09E+14	5.57E+14
1.09E+14	4.62E+14
1.09E+14	3.79E+14
1.10E+14	3.03E+14
